7b5b46  //pixel  411 (x =  27, y =   6) =    [123  91  70] 
7b5b46  //pixel  412 (x =  28, y =   6) =    [123  91  70] 
7b5b46  //pixel  413 (x =  29, y =   6) =    [123  91  70] 
7b5b46  //pixel  414 (x =  30, y =   6) =    [123  91  70] 
7b5b46  //pixel  415 (x =  31, y =   6) =    [123  91  70] 
7b5b46  //pixel  416 (x =  32, y =   6) =    [123  91  70] 
7b5b46  //pixel  417 (x =  33, y =   6) =    [123  91  70] 
7b5b46  //pixel  418 (x =  34, y =   6) =    [123  91  70] 
7b5b46  //pixel  419 (x =  35, y =   6) =    [123  91  70] 
7b5b46  //pixel  420 (x =  36, y =   6) =    [123  91  70] 
7b5b46  //pixel  421 (x =  37, y =   6) =    [123  91  70] 
847361  //pixel  422 (x =  38, y =   6) =    [132 115  97] 
847361  //pixel  423 (x =  39, y =   6) =    [132 115  97] 
847361  //pixel  424 (x =  40, y =   6) =    [132 115  97] 
716b62  //pixel  425 (x =  41, y =   6) =    [113 107  98] 
5d5d57  //pixel  426 (x =  42, y =   6) =       [93 93 87] 
415051  //pixel  427 (x =  43, y =   6) =       [65 80 81] 
314645  //pixel  428 (x =  44, y =   6) =       [49 70 69] 
253e3f  //pixel  429 (x =  45, y =   6) =       [37 62 63] 
253e3f  //pixel  430 (x =  46, y =   6) =       [37 62 63] 
253e3f  //pixel  431 (x =  47, y =   6) =       [37 62 63] 
253e3f  //pixel  432 (x =  48, y =   6) =       [37 62 63] 
253e3f  //pixel  433 (x =  49, y =   6) =       [37 62 63] 
253e3f  //pixel  434 (x =  50, y =   6) =       [37 62 63] 
253e3f  //pixel  435 (x =  51, y =   6) =       [37 62 63] 
253e3f  //pixel  436 (x =  52, y =   6) =       [37 62 63] 
253e3f  //pixel  437 (x =  53, y =   6) =       [37 62 63] 
253e3f  //pixel  438 (x =  54, y =   6) =       [37 62 63] 
253e3f  //pixel  439 (x =  55, y =   6) =       [37 62 63] 
314645  //pixel  440 (x =  56, y =   6) =       [49 70 69] 
253e3f  //pixel  441 (x =  57, y =   6) =       [37 62 63] 
1b3837  //pixel  442 (x =  58, y =   6) =       [27 56 55] 
1b3837  //pixel  443 (x =  59, y =   6) =       [27 56 55] 
1a3130  //pixel  444 (x =  60, y =   6) =       [26 49 48] 
1b3837  //pixel  445 (x =  61, y =   6) =       [27 56 55] 
1b3837  //pixel  446 (x =  62, y =   6) =       [27 56 55] 
253e3f  //pixel  447 (x =  63, y =   6) =       [37 62 63] 
c4bd88  //pixel  448 (x =   0, y =   7) =    [196 189 136] 
c4bd88  //pixel  449 (x =   1, y =   7) =    [196 189 136] 
c4bd88  //pixel  450 (x =   2, y =   7) =    [196 189 136] 
ccc377  //pixel  451 (x =   3, y =   7) =    [204 195 119] 
ccc377  //pixel  452 (x =   4, y =   7) =    [204 195 119] 
c5b76b  //pixel  453 (x =   5, y =   7) =    [197 183 107] 
c6b35c  //pixel  454 (x =   6, y =   7) =    [198 179  92] 
cdc269  //pixel  455 (x =   7, y =   7) =    [205 194 105] 
b9a554  //pixel  456 (x =   8, y =   7) =    [185 165  84] 
a3884f  //pixel  457 (x =   9, y =   7) =    [163 136  79] 
795735  //pixel  458 (x =  10, y =   7) =    [121  87  53] 
603d14  //pixel  459 (x =  11, y =   7) =       [96 61 20] 
684624  //pixel  460 (x =  12, y =   7) =    [104  70  36] 
795735  //pixel  461 (x =  13, y =   7) =    [121  87  53] 
7b5b46  //pixel  462 (x =  14, y =   7) =    [123  91  70] 
7b5b46  //pixel  463 (x =  15, y =   7) =    [123  91  70] 
7b573d  //pixel  464 (x =  16, y =   7) =    [123  87  61] 
795735  //pixel  465 (x =  17, y =   7) =    [121  87  53] 
795735  //pixel  466 (x =  18, y =   7) =    [121  87  53] 
795735  //pixel  467 (x =  19, y =   7) =    [121  87  53] 
7b573d  //pixel  468 (x =  20, y =   7) =    [123  87  61] 
795735  //pixel  469 (x =  21, y =   7) =    [121  87  53] 
76523c  //pixel  470 (x =  22, y =   7) =    [118  82  60] 
76523c  //pixel  471 (x =  23, y =   7) =    [118  82  60] 
7b573d  //pixel  472 (x =  24, y =   7) =    [123  87  61] 
7b573d  //pixel  473 (x =  25, y =   7) =    [123  87  61] 
7b573d  //pixel  474 (x =  26, y =   7) =    [123  87  61] 
7b5b46  //pixel  475 (x =  27, y =   7) =    [123  91  70] 
7b5b46  //pixel  476 (x =  28, y =   7) =    [123  91  70] 
7b5b46  //pixel  477 (x =  29, y =   7) =    [123  91  70] 
7b5b46  //pixel  478 (x =  30, y =   7) =    [123  91  70] 
7b5b46  //pixel  479 (x =  31, y =   7) =    [123  91  70] 
937858  //pixel  480 (x =  32, y =   7) =    [147 120  88] 
7b5b46  //pixel  481 (x =  33, y =   7) =    [123  91  70] 
7b5b46  //pixel  482 (x =  34, y =   7) =    [123  91  70] 
937858  //pixel  483 (x =  35, y =   7) =    [147 120  88] 
937858  //pixel  484 (x =  36, y =   7) =    [147 120  88] 
937858  //pixel  485 (x =  37, y =   7) =    [147 120  88] 
847361  //pixel  486 (x =  38, y =   7) =    [132 115  97] 
847361  //pixel  487 (x =  39, y =   7) =    [132 115  97] 
847361  //pixel  488 (x =  40, y =   7) =    [132 115  97] 
716b62  //pixel  489 (x =  41, y =   7) =    [113 107  98] 
716b62  //pixel  490 (x =  42, y =   7) =    [113 107  98] 
716b62  //pixel  491 (x =  43, y =   7) =    [113 107  98] 
5d5d57  //pixel  492 (x =  44, y =   7) =       [93 93 87] 
415051  //pixel  493 (x =  45, y =   7) =       [65 80 81] 
314645  //pixel  494 (x =  46, y =   7) =       [49 70 69] 
253e3f  //pixel  495 (x =  47, y =   7) =       [37 62 63] 
4d5f5d  //pixel  496 (x =  48, y =   7) =       [77 95 93] 
4d5f5d  //pixel  497 (x =  49, y =   7) =       [77 95 93] 
4d5f5d  //pixel  498 (x =  50, y =   7) =       [77 95 93] 
415051  //pixel  499 (x =  51, y =   7) =       [65 80 81] 
415051  //pixel  500 (x =  52, y =   7) =       [65 80 81] 
415051  //pixel  501 (x =  53, y =   7) =       [65 80 81] 
415051  //pixel  502 (x =  54, y =   7) =       [65 80 81] 
415051  //pixel  503 (x =  55, y =   7) =       [65 80 81] 
415051  //pixel  504 (x =  56, y =   7) =       [65 80 81] 
314645  //pixel  505 (x =  57, y =   7) =       [49 70 69] 
233635  //pixel  506 (x =  58, y =   7) =       [35 54 53] 
192c2c  //pixel  507 (x =  59, y =   7) =       [25 44 44] 
233635  //pixel  508 (x =  60, y =   7) =       [35 54 53] 
314645  //pixel  509 (x =  61, y =   7) =       [49 70 69] 
3e4743  //pixel  510 (x =  62, y =   7) =       [62 71 67] 
3e4743  //pixel  511 (x =  63, y =   7) =       [62 71 67] 
c4bd88  //pixel  512 (x =   0, y =   8) =    [196 189 136] 
c4bd88  //pixel  513 (x =   1, y =   8) =    [196 189 136] 
c4bd88  //pixel  514 (x =   2, y =   8) =    [196 189 136] 
ccc377  //pixel  515 (x =   3, y =   8) =    [204 195 119] 
c5b76b  //pixel  516 (x =   4, y =   8) =    [197 183 107] 
c5b76b  //pixel  517 (x =   5, y =   8) =    [197 183 107] 
c6b35c  //pixel  518 (x =   6, y =   8) =    [198 179  92] 
b9a554  //pixel  519 (x =   7, y =   8) =    [185 165  84] 
795735  //pixel  520 (x =   8, y =   8) =    [121  87  53] 
795735  //pixel  521 (x =   9, y =   8) =    [121  87  53] 
795735  //pixel  522 (x =  10, y =   8) =    [121  87  53] 
8e7338  //pixel  523 (x =  11, y =   8) =    [142 115  56] 
8e7338  //pixel  524 (x =  12, y =   8) =    [142 115  56] 
8e7338  //pixel  525 (x =  13, y =   8) =    [142 115  56] 
7b5b46  //pixel  526 (x =  14, y =   8) =    [123  91  70] 
7b5b46  //pixel  527 (x =  15, y =   8) =    [123  91  70] 
7b5b46  //pixel  528 (x =  16, y =   8) =    [123  91  70] 
7b573d  //pixel  529 (x =  17, y =   8) =    [123  87  61] 
795735  //pixel  530 (x =  18, y =   8) =    [121  87  53] 
7b573d  //pixel  531 (x =  19, y =   8) =    [123  87  61] 
7b573d  //pixel  532 (x =  20, y =   8) =    [123  87  61] 
7b573d  //pixel  533 (x =  21, y =   8) =    [123  87  61] 
7b573d  //pixel  534 (x =  22, y =   8) =    [123  87  61] 
76523c  //pixel  535 (x =  23, y =   8) =    [118  82  60] 
7b5b46  //pixel  536 (x =  24, y =   8) =    [123  91  70] 
7b5b46  //pixel  537 (x =  25, y =   8) =    [123  91  70] 
7b5b46  //pixel  538 (x =  26, y =   8) =    [123  91  70] 
76523c  //pixel  539 (x =  27, y =   8) =    [118  82  60] 
7b573d  //pixel  540 (x =  28, y =   8) =    [123  87  61] 
7b5b46  //pixel  541 (x =  29, y =   8) =    [123  91  70] 
7b5b46  //pixel  542 (x =  30, y =   8) =    [123  91  70] 
7b5b46  //pixel  543 (x =  31, y =   8) =    [123  91  70] 
937858  //pixel  544 (x =  32, y =   8) =    [147 120  88] 
7b5b46  //pixel  545 (x =  33, y =   8) =    [123  91  70] 
7b5b46  //pixel  546 (x =  34, y =   8) =    [123  91  70] 
937858  //pixel  547 (x =  35, y =   8) =    [147 120  88] 
937858  //pixel  548 (x =  36, y =   8) =    [147 120  88] 
937858  //pixel  549 (x =  37, y =   8) =    [147 120  88] 
847361  //pixel  550 (x =  38, y =   8) =    [132 115  97] 
847361  //pixel  551 (x =  39, y =   8) =    [132 115  97] 
7b5b46  //pixel  552 (x =  40, y =   8) =    [123  91  70] 
675d57  //pixel  553 (x =  41, y =   8) =    [103  93  87] 
716b62  //pixel  554 (x =  42, y =   8) =    [113 107  98] 
716b62  //pixel  555 (x =  43, y =   8) =    [113 107  98] 
716b62  //pixel  556 (x =  44, y =   8) =    [113 107  98] 
716b62  //pixel  557 (x =  45, y =   8) =    [113 107  98] 
5d5d57  //pixel  558 (x =  46, y =   8) =       [93 93 87] 
545954  //pixel  559 (x =  47, y =   8) =       [84 89 84] 
716b62  //pixel  560 (x =  48, y =   8) =    [113 107  98] 
675d57  //pixel  561 (x =  49, y =   8) =    [103  93  87] 
5d5d57  //pixel  562 (x =  50, y =   8) =       [93 93 87] 
5d5d57  //pixel  563 (x =  51, y =   8) =       [93 93 87] 
5d5d57  //pixel  564 (x =  52, y =   8) =       [93 93 87] 
5d5d57  //pixel  565 (x =  53, y =   8) =       [93 93 87] 
545954  //pixel  566 (x =  54, y =   8) =       [84 89 84] 
545954  //pixel  567 (x =  55, y =   8) =       [84 89 84] 
494b46  //pixel  568 (x =  56, y =   8) =       [73 75 70] 
2c3b38  //pixel  569 (x =  57, y =   8) =       [44 59 56] 
242d2a  //pixel  570 (x =  58, y =   8) =       [36 45 42] 
27322e  //pixel  571 (x =  59, y =   8) =       [39 50 46] 
4d4f4a  //pixel  572 (x =  60, y =   8) =       [77 79 74] 
5d5d57  //pixel  573 (x =  61, y =   8) =       [93 93 87] 
5d5d57  //pixel  574 (x =  62, y =   8) =       [93 93 87] 
575651  //pixel  575 (x =  63, y =   8) =       [87 86 81] 
c4bd88  //pixel  576 (x =   0, y =   9) =    [196 189 136] 
c4bd88  //pixel  577 (x =   1, y =   9) =    [196 189 136] 
c4bd88  //pixel  578 (x =   2, y =   9) =    [196 189 136] 
c4bd88  //pixel  579 (x =   3, y =   9) =    [196 189 136] 
ccc377  //pixel  580 (x =   4, y =   9) =    [204 195 119] 
c5b76b  //pixel  581 (x =   5, y =   9) =    [197 183 107] 
a3884f  //pixel  582 (x =   6, y =   9) =    [163 136  79] 
8e7338  //pixel  583 (x =   7, y =   9) =    [142 115  56] 
8e7338  //pixel  584 (x =   8, y =   9) =    [142 115  56] 
8e7338  //pixel  585 (x =   9, y =   9) =    [142 115  56] 
8e7338  //pixel  586 (x =  10, y =   9) =    [142 115  56] 
8e7338  //pixel  587 (x =  11, y =   9) =    [142 115  56] 
a3884f  //pixel  588 (x =  12, y =   9) =    [163 136  79] 
937858  //pixel  589 (x =  13, y =   9) =    [147 120  88] 
937858  //pixel  590 (x =  14, y =   9) =    [147 120  88] 
937858  //pixel  591 (x =  15, y =   9) =    [147 120  88] 
7b5b46  //pixel  592 (x =  16, y =   9) =    [123  91  70] 
7b573d  //pixel  593 (x =  17, y =   9) =    [123  87  61] 
7b573d  //pixel  594 (x =  18, y =   9) =    [123  87  61] 
7b573d  //pixel  595 (x =  19, y =   9) =    [123  87  61] 
7b573d  //pixel  596 (x =  20, y =   9) =    [123  87  61] 
7b5b46  //pixel  597 (x =  21, y =   9) =    [123  91  70] 
7b573d  //pixel  598 (x =  22, y =   9) =    [123  87  61] 
76523c  //pixel  599 (x =  23, y =   9) =    [118  82  60] 
6f4b31  //pixel  600 (x =  24, y =   9) =    [111  75  49] 
76523c  //pixel  601 (x =  25, y =   9) =    [118  82  60] 
76523c  //pixel  602 (x =  26, y =   9) =    [118  82  60] 
76523c  //pixel  603 (x =  27, y =   9) =    [118  82  60] 
7b5b46  //pixel  604 (x =  28, y =   9) =    [123  91  70] 
7b5b46  //pixel  605 (x =  29, y =   9) =    [123  91  70] 
7b5b46  //pixel  606 (x =  30, y =   9) =    [123  91  70] 
7b5b46  //pixel  607 (x =  31, y =   9) =    [123  91  70] 
7b5b46  //pixel  608 (x =  32, y =   9) =    [123  91  70] 
7b5b46  //pixel  609 (x =  33, y =   9) =    [123  91  70] 
937858  //pixel  610 (x =  34, y =   9) =    [147 120  88] 
937858  //pixel  611 (x =  35, y =   9) =    [147 120  88] 
7b5b46  //pixel  612 (x =  36, y =   9) =    [123  91  70] 
7b5b46  //pixel  613 (x =  37, y =   9) =    [123  91  70] 
7b5b46  //pixel  614 (x =  38, y =   9) =    [123  91  70] 
7b5b46  //pixel  615 (x =  39, y =   9) =    [123  91  70] 
7b5b46  //pixel  616 (x =  40, y =   9) =    [123  91  70] 
7b5b46  //pixel  617 (x =  41, y =   9) =    [123  91  70] 
675d57  //pixel  618 (x =  42, y =   9) =    [103  93  87] 
675d57  //pixel  619 (x =  43, y =   9) =    [103  93  87] 
716b62  //pixel  620 (x =  44, y =   9) =    [113 107  98] 
716b62  //pixel  621 (x =  45, y =   9) =    [113 107  98] 
716b62  //pixel  622 (x =  46, y =   9) =    [113 107  98] 
716b62  //pixel  623 (x =  47, y =   9) =    [113 107  98] 
716b62  //pixel  624 (x =  48, y =   9) =    [113 107  98] 
716b62  //pixel  625 (x =  49, y =   9) =    [113 107  98] 
716b62  //pixel  626 (x =  50, y =   9) =    [113 107  98] 
675d57  //pixel  627 (x =  51, y =   9) =    [103  93  87] 
716b62  //pixel  628 (x =  52, y =   9) =    [113 107  98] 
675d57  //pixel  629 (x =  53, y =   9) =    [103  93  87] 
5d5d57  //pixel  630 (x =  54, y =   9) =       [93 93 87] 
5d5d57  //pixel  631 (x =  55, y =   9) =       [93 93 87] 
4d4f4a  //pixel  632 (x =  56, y =   9) =       [77 79 74] 
494b46  //pixel  633 (x =  57, y =   9) =       [73 75 70] 
494b46  //pixel  634 (x =  58, y =   9) =       [73 75 70] 
575651  //pixel  635 (x =  59, y =   9) =       [87 86 81] 
575651  //pixel  636 (x =  60, y =   9) =       [87 86 81] 
575651  //pixel  637 (x =  61, y =   9) =       [87 86 81] 
716b62  //pixel  638 (x =  62, y =   9) =    [113 107  98] 
847361  //pixel  639 (x =  63, y =   9) =    [132 115  97] 
c4bd88  //pixel  640 (x =   0, y =  10) =    [196 189 136] 
c4bd88  //pixel  641 (x =   1, y =  10) =    [196 189 136] 
c4bd88  //pixel  642 (x =   2, y =  10) =    [196 189 136] 
c4bd88  //pixel  643 (x =   3, y =  10) =    [196 189 136] 
c5b76b  //pixel  644 (x =   4, y =  10) =    [197 183 107] 
a3884f  //pixel  645 (x =   5, y =  10) =    [163 136  79] 
8e7338  //pixel  646 (x =   6, y =  10) =    [142 115  56] 
8e7338  //pixel  647 (x =   7, y =  10) =    [142 115  56] 
a3884f  //pixel  648 (x =   8, y =  10) =    [163 136  79] 
8e7338  //pixel  649 (x =   9, y =  10) =    [142 115  56] 
a3884f  //pixel  650 (x =  10, y =  10) =    [163 136  79] 
a3884f  //pixel  651 (x =  11, y =  10) =    [163 136  79] 
937858  //pixel  652 (x =  12, y =  10) =    [147 120  88] 
937858  //pixel  653 (x =  13, y =  10) =    [147 120  88] 
7b5b46  //pixel  654 (x =  14, y =  10) =    [123  91  70] 
7b5b46  //pixel  655 (x =  15, y =  10) =    [123  91  70] 
7b5b46  //pixel  656 (x =  16, y =  10) =    [123  91  70] 
7b5b46  //pixel  657 (x =  17, y =  10) =    [123  91  70] 
7b573d  //pixel  658 (x =  18, y =  10) =    [123  87  61] 
7b5b46  //pixel  659 (x =  19, y =  10) =    [123  91  70] 
7b5b46  //pixel  660 (x =  20, y =  10) =    [123  91  70] 
7b5b46  //pixel  661 (x =  21, y =  10) =    [123  91  70] 
7b573d  //pixel  662 (x =  22, y =  10) =    [123  87  61] 
76523c  //pixel  663 (x =  23, y =  10) =    [118  82  60] 
7b5b46  //pixel  664 (x =  24, y =  10) =    [123  91  70] 
7b5b46  //pixel  665 (x =  25, y =  10) =    [123  91  70] 
7b5b46  //pixel  666 (x =  26, y =  10) =    [123  91  70] 
7b5b46  //pixel  667 (x =  27, y =  10) =    [123  91  70] 
76523c  //pixel  668 (x =  28, y =  10) =    [118  82  60] 
76523c  //pixel  669 (x =  29, y =  10) =    [118  82  60] 
6f4b31  //pixel  670 (x =  30, y =  10) =    [111  75  49] 
6f4b31  //pixel  671 (x =  31, y =  10) =    [111  75  49] 
7b5b46  //pixel  672 (x =  32, y =  10) =    [123  91  70] 
7b5b46  //pixel  673 (x =  33, y =  10) =    [123  91  70] 
7b5b46  //pixel  674 (x =  34, y =  10) =    [123  91  70] 
7b5b46  //pixel  675 (x =  35, y =  10) =    [123  91  70] 
7b5b46  //pixel  676 (x =  36, y =  10) =    [123  91  70] 
7b5b46  //pixel  677 (x =  37, y =  10) =    [123  91  70] 
7b5b46  //pixel  678 (x =  38, y =  10) =    [123  91  70] 
7b5b46  //pixel  679 (x =  39, y =  10) =    [123  91  70] 
7b5b46  //pixel  680 (x =  40, y =  10) =    [123  91  70] 
7b5b46  //pixel  681 (x =  41, y =  10) =    [123  91  70] 
76523c  //pixel  682 (x =  42, y =  10) =    [118  82  60] 
76523c  //pixel  683 (x =  43, y =  10) =    [118  82  60] 
675d57  //pixel  684 (x =  44, y =  10) =    [103  93  87] 
7b5b46  //pixel  685 (x =  45, y =  10) =    [123  91  70] 
716b62  //pixel  686 (x =  46, y =  10) =    [113 107  98] 
847361  //pixel  687 (x =  47, y =  10) =    [132 115  97] 
847361  //pixel  688 (x =  48, y =  10) =    [132 115  97] 
716b62  //pixel  689 (x =  49, y =  10) =    [113 107  98] 
716b62  //pixel  690 (x =  50, y =  10) =    [113 107  98] 
716b62  //pixel  691 (x =  51, y =  10) =    [113 107  98] 
716b62  //pixel  692 (x =  52, y =  10) =    [113 107  98] 
716b62  //pixel  693 (x =  53, y =  10) =    [113 107  98] 
675d57  //pixel  694 (x =  54, y =  10) =    [103  93  87] 
5d5d57  //pixel  695 (x =  55, y =  10) =       [93 93 87] 
575651  //pixel  696 (x =  56, y =  10) =       [87 86 81] 
4d4f4a  //pixel  697 (x =  57, y =  10) =       [77 79 74] 
545954  //pixel  698 (x =  58, y =  10) =       [84 89 84] 
5d5d57  //pixel  699 (x =  59, y =  10) =       [93 93 87] 
5d5d57  //pixel  700 (x =  60, y =  10) =       [93 93 87] 
5d5d57  //pixel  701 (x =  61, y =  10) =       [93 93 87] 
716b62  //pixel  702 (x =  62, y =  10) =    [113 107  98] 
9b9679  //pixel  703 (x =  63, y =  10) =    [155 150 121] 
c4bd88  //pixel  704 (x =   0, y =  11) =    [196 189 136] 
c4bd88  //pixel  705 (x =   1, y =  11) =    [196 189 136] 
c4bd88  //pixel  706 (x =   2, y =  11) =    [196 189 136] 
c4bd88  //pixel  707 (x =   3, y =  11) =    [196 189 136] 
a3884f  //pixel  708 (x =   4, y =  11) =    [163 136  79] 
8e7338  //pixel  709 (x =   5, y =  11) =    [142 115  56] 
8e7338  //pixel  710 (x =   6, y =  11) =    [142 115  56] 
a3884f  //pixel  711 (x =   7, y =  11) =    [163 136  79] 
a3884f  //pixel  712 (x =   8, y =  11) =    [163 136  79] 
a3884f  //pixel  713 (x =   9, y =  11) =    [163 136  79] 
a3884f  //pixel  714 (x =  10, y =  11) =    [163 136  79] 
937858  //pixel  715 (x =  11, y =  11) =    [147 120  88] 
937858  //pixel  716 (x =  12, y =  11) =    [147 120  88] 
937858  //pixel  717 (x =  13, y =  11) =    [147 120  88] 
7b5b46  //pixel  718 (x =  14, y =  11) =    [123  91  70] 
7b5b46  //pixel  719 (x =  15, y =  11) =    [123  91  70] 
7b5b46  //pixel  720 (x =  16, y =  11) =    [123  91  70] 
7b5b46  //pixel  721 (x =  17, y =  11) =    [123  91  70] 
7b5b46  //pixel  722 (x =  18, y =  11) =    [123  91  70] 
7b5b46  //pixel  723 (x =  19, y =  11) =    [123  91  70] 
7b5b46  //pixel  724 (x =  20, y =  11) =    [123  91  70] 
7b5b46  //pixel  725 (x =  21, y =  11) =    [123  91  70] 
76523c  //pixel  726 (x =  22, y =  11) =    [118  82  60] 
6f4b31  //pixel  727 (x =  23, y =  11) =    [111  75  49] 
76523c  //pixel  728 (x =  24, y =  11) =    [118  82  60] 
76523c  //pixel  729 (x =  25, y =  11) =    [118  82  60] 
76523c  //pixel  730 (x =  26, y =  11) =    [118  82  60] 
76523c  //pixel  731 (x =  27, y =  11) =    [118  82  60] 
76523c  //pixel  732 (x =  28, y =  11) =    [118  82  60] 
6f4b31  //pixel  733 (x =  29, y =  11) =    [111  75  49] 
6f4b31  //pixel  734 (x =  30, y =  11) =    [111  75  49] 
6f4b31  //pixel  735 (x =  31, y =  11) =    [111  75  49] 
6f4b31  //pixel  736 (x =  32, y =  11) =    [111  75  49] 
76523c  //pixel  737 (x =  33, y =  11) =    [118  82  60] 
76523c  //pixel  738 (x =  34, y =  11) =    [118  82  60] 
76523c  //pixel  739 (x =  35, y =  11) =    [118  82  60] 
76523c  //pixel  740 (x =  36, y =  11) =    [118  82  60] 
76523c  //pixel  741 (x =  37, y =  11) =    [118  82  60] 
76523c  //pixel  742 (x =  38, y =  11) =    [118  82  60] 
7b5b46  //pixel  743 (x =  39, y =  11) =    [123  91  70] 
7b5b46  //pixel  744 (x =  40, y =  11) =    [123  91  70] 
7b5b46  //pixel  745 (x =  41, y =  11) =    [123  91  70] 
7b5b46  //pixel  746 (x =  42, y =  11) =    [123  91  70] 
7b5b46  //pixel  747 (x =  43, y =  11) =    [123  91  70] 
7b5b46  //pixel  748 (x =  44, y =  11) =    [123  91  70] 
7b5b46  //pixel  749 (x =  45, y =  11) =    [123  91  70] 
